Category,Location,Business Name,Url,Website,Address,Area,City,Pincode,Latitude,Longitude,Established,Info,Schedule,Services,Payments,Tags,WhatsApp,Phone1,Phone2,Phone3,Phone4,Phone5,Phone6,Email1,Email2,Email3,Email4
SCHOOL,KANPUR,Govt. High School,https://www.justdial.com/kanpur/Govt-High-School/0512PX512-X512-140730163646-S4L4_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://govthighschoolkanpur2.justdial.com,Govt.High School  jhangirabad Near Lahurimau Ghatampur  Kanpur - 208001,,Kanpur,208001,,,2010,,Monday 9:00 am - 3:00 pm | Tuesday 9:00 am - 3:00 pm | Wednesday 9:00 am - 3:00 pm | Thursday 9:00 am - 3:00 pm | Friday 9:00 am - 3:00 pm | Saturday 9:00 am - 3:00 pm | Sunday Closed,,Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card,Schools  ,,+919415726722,,,,,,,,,
SCHOOL,KANPUR,Govt. High School,https://www.justdial.com/kanpur/Govt-High-School/0512PX512-X512-140730164151-H8P3_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://govthighschoolkanpur8.justdial.com,Govt.High School  Radhan  Kanpur Nagar  Kanpur - 208001,,Kanpur,208001,,,,,Monday 9:00 am - 3:00 pm | Tuesday 9:00 am - 3:00 pm | Wednesday 9:00 am - 3:00 pm | Thursday 9:00 am - 3:00 pm | Friday 9:00 am - 3:00 pm | Saturday 9:00 am - 3:00 pm | Sunday Closed,,Cash,Schools  ,,+919450133186,,,,,,,,,
SCHOOL,KANPUR,Govt. High School,https://www.justdial.com/kanpur/Govt-High-School-Bhimsen/0512PX512-X512-140730164353-B8Y4_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://govthighschoolkanpurbhimsen.justdial.com,Rampur Bhimsen  Kanpur Nagar  Bhimsen  Kanpur - 208001,,Kanpur,208001,,,,,Monday 9:00 am - 3:00 pm | Tuesday 9:00 am - 3:00 pm | Wednesday 9:00 am - 3:00 pm | Thursday 9:00 am - 3:00 pm | Friday 9:00 am - 3:00 pm | Saturday 9:00 am - 3:00 pm | Sunday Closed,,Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card,Schools  ,,+919450328999,,,,,,,,,
SCHOOL,KANPUR,Govt. High School,https://www.justdial.com/kanpur/Govt-High-School/0512PX512-X512-140730164850-B3G9_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://govthighschoolkanpur3.justdial.com,Govt. High School  Uttampur  Kanpur - 208001,,Kanpur,208001,,,,,Monday 9:00 am - 3:00 pm | Tuesday 9:00 am - 3:00 pm | Wednesday 9:00 am - 3:00 pm | Thursday 9:00 am - 3:00 pm | Friday 9:00 am - 3:00 pm | Saturday 9:00 am - 3:00 pm | Sunday Closed,,Cash,Schools  ,,+919889244794,,,,,,,,,
SCHOOL,KANPUR,Govt. High School,https://www.justdial.com/kanpur/Govt-High-School/0512PX512-X512-140730165518-H4W8_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://govthighschoolkanpur.justdial.com,Govt High School  Kortha  Bhitargaon  Kanpur Nagar  Kanpur - 208001,,Kanpur,208001,,,,,Monday 9:00 am - 3:00 pm | Tuesday 9:00 am - 3:00 pm | Wednesday 9:00 am - 3:00 pm | Thursday 9:00 am - 3:00 pm | Friday 9:00 am - 3:00 pm | Saturday 9:00 am - 3:00 pm | Sunday Closed,,Cash,Schools  Girls Boarding Schools,,+919026286582,,,,,,,,,
SCHOOL,KANPUR,The Model High School,https://www.justdial.com/Kanpur/The-Model-High-School-Kalyanpur/0512PX512-X512-180628140623-E9X8_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://themodelhighschoolkanpur.justdial.com,641  Bithoor Road  Kalyanpur  Kanpur - 208001,,Kanpur,208001,,,,,,,,Schools  ,,5122570847,,,,,,,,,
SCHOOL,KANPUR,Pragati Sheel Montessory & Junior High School,https://www.justdial.com/Kanpur/Pragati-Sheel-Montessory-Junior-High-School-Rail-Bazar/0512PX512-X512-180820121556-W6M9_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://pragatisheelmontessoryjuniorhighschoolkanpur.justdial.com,563b  Rail Bazar  Kanpur - 208001,,Kanpur,208001,,,,,,,,Schools  ,,5122323081,,,,,,,,,
SCHOOL,KANPUR,Central School,https://www.justdial.com/Kanpur/Central-School-Kalyanpur/0512PX512-X512-180914215454-F1N2_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://centralschoolkanpur.justdial.com,H No827  Phase No1  Satyam Vihar  Avas Vikas  Kalyanpur  Kanpur - 208001,,Kanpur,208001,,,,,,,,Schools  ,,8242573711,,,,,,,,,
SCHOOL,KANPUR,Shishu Vidhya Niketan,https://www.justdial.com/Kanpur/Shishu-Vidhya-Niketan-Opposite-Ssd-Public-School-Khalasi-Lines/0512PX512-X512-181205144112-K4Y7_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,,10/121b  Khalasi Lines  Kanpur - 208001  Opposite Ssd Public School,,Kanpur,208001,,,,,Monday 7:00 am - 12:00 pm | Tuesday 7:00 am - 12:00 pm | Wednesday 7:00 am - 12:00 pm | Thursday 7:00 am - 12:00 pm | Friday 7:00 am - 12:00 pm | Saturday 7:00 am - 12:00 pm | Sunday Closed,,Cash,Schools  Primary Schools,,+918896215466,+917991341541,,,,,,,,
SCHOOL,KANPUR,S.S.D Public School,https://www.justdial.com/Kanpur/S-S-D-Public-School-Opposite-Public-School-Sajeti/0512PX512-X512-170605211839-L8R5_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://ssdpublicschool.justdial.com,10/3  Sir Allen Avenue  Khalasi Line  Purana  Sajeti  Kanpur - 208001  Opposite Public School,,Kanpur,208001,,,,,,,,Schools  ,,+919935610636,,,,,,,,,
SCHOOL,KANPUR,Group Onkar Nath Dhawan,https://www.justdial.com/Kanpur/Group-Onkar-Nath-Dhawan-Anand-Puri/0512PX512-X512-161014111717-S1H7_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://grouponkarnathdhawan.justdial.com,103 Anandpuri  Anand Puri  Kanpur - 208023,,Kanpur,208023,,,1987,,Monday 8:00 am - 2:00 pm | Tuesday 8:00 am - 2:00 pm | Wednesday 8:00 am - 2:00 pm | Thursday 8:00 am - 2:00 pm | Friday 8:00 am - 2:00 pm | Saturday 8:00 am - 2:00 pm | Sunday Closed,,Cash  Debit Cards  Cheques  Credit Card,Pre Schools  Schools  English Medium Schools  Public Schools  Convent Schools  Primary Schools  Senior Secondary Schools,,5122615758,+919335896536,,,,,onkarnathdhawan@gmail.com,,,
SCHOOL,KANPUR,Wisdom English School,https://www.justdial.com/Kanpur/Wisdom-English-School-Kidwai-Nagar/0512PX512-X512-171014142940-C2E7_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://wisdomenglishschool.justdial.com,132/324  Babu Purwa  Kidwai Nagar  Kanpur - 208023,,Kanpur,208023,,,,,,,,Schools  ,,+919807222757,,,,,,,,,
SCHOOL,KANPUR,Alhaz Vali Memorial Inter College,https://www.justdial.com/Kanpur/Alhaz-Vali-Memorial-Inter-College-Near-surya-hospital-/0512PX512-X512-130628073951-H9D9_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://alhazvalimemorialintercollege.justdial.com,173/45  Yashoda nagar road  Kanpur - 208001  Near surya hospital.,,Kanpur,208001,,,,<h1>Alhaz Vali Memorial Inter College in Yashoda nagar road  Kanpur</h1><p>Alhaz Vali Memorial Inter College in Kanpur. Colleges with Address  Contact Number  Photos  Maps. View Alhaz Vali Memorial Inter College  Kanpur on Justdial.</p>  							<p><h2>Location and Overview</h2></p> 							<p>Keeping the betterment of the students when it comes to academic  physical and mental progress paramount is Alhaz Vali Memorial Inter College in Kanpur. From the moment it laid its foundation in the ground the establishment became a recognised educational institute in the city. Its eminence lies not just in the academic success of its students but also in their all round personality and enhanced sense of maturity at a young age. The place was set up with the sole intention of taking upon itself the responsibility of crafting more intelligent and intellectual human beings. Widening their horizon when it comes to their studies as well as their code of conduct when interacting with fellow mates  the college takes the initiative of molding them into better citizens. Overlooking the heart of the city  the college is considerably convenient for a number of its students. Being in an area that is well connected also adds to its advantage. The Near surya hospital. is a major landmark in the area which makes finding this place a lot easier. </p>  							<p><h2>Services and Infrastructure</h2></p> 							<p>Alhaz Vali Memorial Inter College in Yashoda nagar road welcomes every student to an atmosphere that is conducive for knowledge enhancement. Other than what is written in the prescribed books  the teachers encourage students to explore more reference material so as to increase their knowledge. Debates are also applauded as it makes way for better learning. The classrooms and other activity spaces are neatly structured and feature the required furniture and other equipment which will help students study better. The college functions through the week from 08:00 - 16:00. Fees can be paid by using Cash. This listing is also listed in Colleges  Nursery Schools  High School  Hindi Medium Schools  Primary Schools. </p><p>Please scroll to the top for the address and contact details of Alhaz Vali Memorial Inter College at Yashoda nagar road  Kanpur. </p>,Monday 8:00 am - 4:00 pm | Tuesday 8:00 am - 4:00 pm | Wednesday 8:00 am - 4:00 pm | Thursday 8:00 am - 4:00 pm | Friday 8:00 am - 4:00 pm | Saturday 8:00 am - 4:00 pm | Sunday 8:00 am - 4:00 pm,,Cash,Colleges  Hindi Medium Schools  Nursery Schools  Primary Schools,,+919335380498,,,,,,furkaanahmad7851@ikqra.in,,,
SCHOOL,KANPUR,Mariam Public School,https://www.justdial.com/Kanpur/Mariam-Public-School-Kidwai-Nagar/0512PX512-X512-170928024707-S7K9_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://mariampublicschoolkanpur.justdial.com,Bakarganj Qudrat Market Road  Babu Purwa  Kidwai Nagar  Kanpur - 208023,,Kanpur,208023,,,,,,,,Schools  ,,+919044805769,,,,,,,,,
SCHOOL,KANPUR,Devki Vidya Mandir Junior High School,https://www.justdial.com/Kanpur/Devki-Vidya-Mandir-Junior-High-School-Transport-Nagar/0512PX512-X512-170603151149-D4Y9_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://devkividyamandirjuniorhighschool.justdial.com,130/115 e  Kidwainagar Avenue Road  Bagahi  Kidwai Nagar  Transport Nagar  Kanpur - 208023,,Kanpur,208023,,,,,,,,Schools  ,,+918576002844,,,,,,,,,
SCHOOL,KANPUR,Tulsa Devi School,https://www.justdial.com/Kanpur/Tulsa-Devi-School-Transport-Nagar/0512PX512-X512-180819222152-N4G7_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://tulsadevischool.justdial.com,130/321  Ajith Ganj Colony  Baggai  Kidwai Nagar  Ajeet Ganj Road  Transport Nagar  Kanpur - 208023,,Kanpur,208023,,,,,,,,Schools  ,,+919837376402,,,,,,,,,
SCHOOL,KANPUR,Central School N0-2,https://www.justdial.com/Kanpur/Central-School-N0-2/0512PX512-X512-180914224401-H9T2_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://centralschooln02.justdial.com,Armapur Estate  Kanpur - 208001,,Kanpur,208001,,,,,,,,Schools  ,,4942237453,,,,,,,,,
SCHOOL,KANPUR,Methodist High School,https://www.justdial.com/KANPUR/Methodist-High-School-Kanpur-Cantt/0512P512STD3104238_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://www.mhskanpur.org,73  Kanpur Cantt  Kanpur - 208004,,Kanpur,208004,,,,,,,,Schools  Educational Institutions,,5122304607,5122366642,5122330636,,,,,,,
SCHOOL,KANPUR,Seth Anandram Jaipuria School,https://www.justdial.com/Kanpur/Seth-Anandram-Jaipuria-School-Cantonment-Kanpur-Cantt/0512PX512-X512-110227002124-E4R5_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://www.jaipuria.edu.in,70  Kanpur Cantt  Kanpur - 208004  Cantonment,,Kanpur,208004,,,1997,,Monday 7:00 am - 1:30 pm | Tuesday 7:00 am - 1:30 pm | Wednesday 7:00 am - 1:30 pm | Thursday 7:00 am - 1:30 pm | Friday 7:00 am - 1:30 pm | Saturday 7:00 am - 1:30 pm | Sunday Closed,,Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card,ICSE Schools  Schools  English Medium Schools,,5122380146,5122381619,,,,,sajsknp@rediffmail.com,,,
SCHOOL,KANPUR,Dr. Virendra Swarup Public School,https://www.justdial.com/Kanpur/Dr-Virendra-Swarup-Public-School-Opposite-Shiny-Market-Cantt/0512PX512-X512-100921165714-I7T2_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://drvirendraswaruppublicschool.justdial.com,75  Cantt  Kanpur - 208004  Opposite Shiny Market,,Kanpur,208004,,,1989,,Monday 8:00 am - 2:00 pm | Tuesday 8:00 am - 2:00 pm | Wednesday 8:00 am - 2:00 pm | Thursday 8:00 am - 2:00 pm | Friday 8:00 am - 2:00 pm | Saturday 8:00 am - 2:00 pm | Sunday Closed,,Cash  Cheques,Schools  English Medium Schools  ICSE Schools  Senior Secondary Schools,,5122316591,5122303427,5122316590,,,,prin.vsps@vsmt.org,,,
SCHOOL,KANPUR,Omkareshwar Saraswati Vidhya Niketan,https://www.justdial.com/kanpur/Omkareshwar-Saraswati-Vidhya-Niketan-Jawahar-Nagar/0512PX512-X512-130701144455-G9U1_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://omkareshwarsaraswatividhyaniketan.justdial.com,Jawahar Nagar  Kanpur - 208012,,Kanpur,208012,,,,,Monday 10:00 am - 5:00 pm | Tuesday 10:00 am - 5:00 pm | Wednesday 10:00 am - 5:00 pm | Thursday 10:00 am - 5:00 pm | Friday 10:00 am - 5:00 pm | Saturday 10:00 am - 5:00 pm | Sunday Closed,,Cash,Schools  ,,5122537193,,,,,,,,,
SCHOOL,KANPUR,Ram Krishna Mission Higher Secondary School,https://www.justdial.com/KANPUR/Ram-Krishna-Mission-Higher-Secondary-School-Motijheel/0512P512STD3104256_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://ramkrishnamissionhighersecondaryschool.justdial.com,Motijheel  Kanpur - 208012,,Kanpur,208012,,,,,,,,Schools  ,,5122541946,,,,,,,,,
SCHOOL,KANPUR,Bobson Public School,https://www.justdial.com/KANPUR/Bobson-Public-School-Near-Central-Bank-of-India-Mirpur-Cantt/0512P512STD3104007_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://bobsonpublicschool.justdial.com,111  Harding Road  Mirpur Cantt  Kanpur - 208004  Near Central Bank of India,,Kanpur,208004,,,1987,,Monday 9:00 am - 1:00 pm | Tuesday 9:00 am - 1:00 pm | Wednesday 9:00 am - 1:00 pm | Thursday 9:00 am - 1:00 pm | Friday 9:00 am - 1:00 pm | Saturday 9:00 am - 1:00 pm | Sunday Closed,,Cash  Cheques,Schools  Public Schools  Nursery Schools  Primary Schools  Senior Secondary Schools,,5122328894,+919918270127,+919838015156,,,,bobsonpublic@gmail.com,,,
SCHOOL,KANPUR,Bobson Public School,https://www.justdial.com/kanpur/Bobson-Public-School-Kanpur-Cantt/0512PX512-X512-140510175434-A7Q1_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://bobsonpublicschoolkanpur.justdial.com,111  Harding Road  Kanpur Cantt  Kanpur - 208004,,Kanpur,208004,,,,,Monday 7:00 am - 3:00 pm | Tuesday 7:00 am - 3:00 pm | Wednesday 7:00 am - 3:00 pm | Thursday 7:00 am - 3:00 pm | Friday 7:00 am - 3:00 pm | Saturday 7:00 am - 3:00 pm | Sunday Closed,,Cash,Schools  ,,5122311580,5122328894,,,,,,,,
SCHOOL,KANPUR,Kendriya Vidyalaya,https://www.justdial.com/kanpur/Kendriya-Vidyalaya-Kanpur-Cantt/0512PX512-X512-140722190442-S6B7_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://kvoefkanpur.org.in,Oef  Opp. New Taxi Stand Shuklagang Road  Kanpur Cantt  Kanpur - 208004,,Kanpur,208004,,,,,Monday 9:00 am - 4:00 pm | Tuesday 9:00 am - 4:00 pm | Wednesday 9:00 am - 4:00 pm | Thursday 9:00 am - 4:00 pm | Friday 9:00 am - 4:00 pm | Saturday 9:00 am - 4:00 pm | Sunday Closed,,Cash,Schools  ,,5122330397,,,,,,kvoefknp@gmail.com,,,
SCHOOL,KANPUR,Vishnu Vidya Mandir,https://www.justdial.com/Kanpur/Vishnu-Vidya-Mandir-Benajabar/0512PX512-X512-171014142127-A8M9_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://vishnuvidyamandir.justdial.com,28/3 Colony  Benajhabar  Permat  Kanpur Nagar  Benajabar  Kanpur - 208002,,Kanpur,208002,,,,,,,,Schools  ,,+919305537388,,,,,,,,,
SCHOOL,KANPUR,International Centre English School,https://www.justdial.com/KANPUR/International-Centre-English-School-B-S-Park-Nr-Pushp-Honda-Showroom-Benjharbar-Swaroop-Nagar/0512P512STD58096_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://online.justdial.com/internationalcentreenglishschoolkanpurswaroopnagar,Swaroop Nagar  Kanpur - 208002  B S Park Nr Pushp Honda Showroom Benjharbar,,Kanpur,208002,,,,,,,,Schools  ,,5122547584,5122526009,5126452179,,,,,,,
SCHOOL,KANPUR,Rosewood Public School,https://www.justdial.com/KANPUR/Rosewood-Public-School-Kanpur-Cantt/0512P512STD32120_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://online.justdial.com/rosewoodpublicschool,75  Tagore Rd  Kanpur Cantt  Kanpur - 208004,,Kanpur,208004,,,,,,,,Schools  ,,+919839039923,+919918262596,,,,,,,,
SCHOOL,KANPUR,St Pauls Inter College,https://www.justdial.com/KANPUR/St-Pauls-Inter-College-Ashok-Nagar/0512P512STD58149_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://online.justdial.com/stpaulsintercollege,111/426  Ashok Nagar  Kanpur - 208012,,Kanpur,208012,,,,,,,,Schools  ,,5123958170,+919336102020,,,,,,,,
SCHOOL,KANPUR,Vivekanand Public Convent,https://www.justdial.com/Kanpur/Vivekanand-Public-Convent-Near-Jwala-Devi-Degree-College-Gandhi-Nagar/0512PX512-X512-170929140653-V5L2_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://vivekanandpublicconvent.justdial.com,Shop No. 106/196  Kanpur P Road  Gandhi Nagar  Kanpur - 208002  Near Jwala Devi Degree College,,Kanpur,208002,,,1982,,Monday 8:00 am - 1:00 pm | Tuesday 8:00 am - 1:00 pm | Wednesday 8:00 am - 1:00 pm | Thursday 8:00 am - 1:00 pm | Friday 8:00 am - 1:00 pm | Saturday 8:00 am - 1:00 pm | Sunday Closed,,Cash,Schools  ,,+919839555313,,,,,,vivekanandpublicconvent1982@gmail.com,,,
SCHOOL,KANPUR,N.L.K. Inter College,https://www.justdial.com/Kanpur/N-L-K-Inter-College-R-K-Nagar/0512PX512-X512-110216130125-L4Y6_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://nlkintercollege.justdial.com,110/62  R K Nagar  R K Nagar  Kanpur - 208012,,Kanpur,208012,,,,,,,,Colleges  Schools,,+919919863645,,,,,,,,,
SCHOOL,KANPUR,Jesus Panah School,https://www.justdial.com/Kanpur/Jesus-Panah-School-Mall-Road/0512PX512-X512-170610204600-V2S3_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://jesuspanahschool.justdial.com,16/104 The Mall  Behind Laxmi Building  Mall Road  Kanpur - 208004,,Kanpur,208004,,,2002,<h1>Jesus Panah School in Mall Road  Kanpur</h1><p>Jesus Panah School in Kanpur. Schools with Address  Contact Number  Photos  Maps. View Jesus Panah School  Kanpur on Justdial.</p> 						<p><h2>Location and Overview:</h2></p> 						<p>Established in the year 2002  Jesus Panah School in Mall Road  Kanpur is a top player in the category Schools in the Kanpur. This well-known establishment acts as a one-stop destination servicing customers both local and from other parts of Kanpur. Over the course of its journey  this business has established a firm foothold in it’s industry. The belief that customer satisfaction is as important as their products and services  have helped this establishment garner a vast base of customers  which continues to grow by the day. This business employs individuals that are dedicated towards their respective roles and put in a lot of effort to achieve the common vision and larger goals of the company. In the near future  this business aims to expand its line of products and services and cater to a larger client base. In Kanpur  this establishment occupies a prominent location in Mall Road. It is an effortless task in commuting to this establishment as there are various modes of transport readily available. It is known to provide top service in the following categories: Schools  English Medium Schools  Kindergartens  Playgroups  Convent Schools  ICSE Schools  Nursery Schools  Primary Schools. </p>  						<p><h2>Products and Services offered:</h2></p> 						<p>Jesus Panah School in Mall Road has a wide range of products and services to cater to the varied requirements of their customers. The staff at this establishment are courteous and prompt at providing any assistance. They readily answer any queries or questions that you may have. Pay for the product or service with ease by using any of the available modes of payment  such as Cash  Debit Cards  Cheques  JD Pay  Credit Card. This establishment is functional from 07:00 - 13:30. </p><p>Please scroll to the top for the address and contact details of Jesus Panah School at Mall Road  Kanpur. </p>,Monday 8:00 am - 1:30 pm | Tuesday 8:00 am - 1:30 pm | Wednesday 8:00 am - 1:30 pm | Thursday 8:00 am - 1:30 pm | Friday 8:00 am - 1:30 pm | Saturday 8:00 am - 12:00 pm | Sunday Closed,,Cash  Debit Cards  Cheques  Credit Card,Schools  English Medium Schools  Playgroups  Convent Schools  ICSE Schools  Kindergartens  Nursery Schools  Primary Schools,,+917505411640,,,,,,jesuspschool@gmail.com,,,
SCHOOL,KANPUR,Dr.S.R.Bajpsi Pre School,https://www.justdial.com/Kanpur/Dr-S-R-Bajpsi-Pre-School-Mall-Road/0512PX512-X512-170610161600-W1R1_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://drsrbajpsipreschool.justdial.com,Shanti Nagar  Mirpur  Mall Road  Kanpur - 208001,,Kanpur,208001,,,,,,,,Schools  ,,+919455754501,,,,,,,,,
SCHOOL,KANPUR,Shubh Computer,https://www.justdial.com/Kanpur/Shubh-Computer-Near-Raipurwa-Police-Station-Rai-Purwa-Raipurwa/0512PX512-X512-170612205507-J3G1_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://shubhcomputer.justdial.com,87/152 Chandraka Devi Road  Raipurwa  Kanpur - 208003  Near Raipurwa Police Station Rai Purwa,,Kanpur,208003,,,,,,,,Schools  ,,+919956901577,,,,,,,,,
SCHOOL,KANPUR,The Little Step School,https://www.justdial.com/KANPUR/The-Little-Step-School-Jawahar-Nagar/0512PX512-X512-1228465649L7S9Y1-DC_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://thelittlestepschoolkanpur.justdial.com,110/62  Jawahar Nagar  Kanpur - 208012,,Kanpur,208012,,,2004,,Monday 8:00 am - 2:00 pm | Tuesday 8:00 am - 2:00 pm | Wednesday 8:00 am - 2:00 pm | Thursday 8:00 am - 2:00 pm | Friday 8:00 am - 2:00 pm | Saturday 8:00 am - 2:00 pm | Sunday Closed,,Cash  Cheques,Schools  English Medium Schools  Playgroups,,5123013072,,,,,,,,,
SCHOOL,KANPUR,New City Montessori School,https://www.justdial.com/KANPUR/New-City-Montessori-School-Gomati-Nagar-Kanpur-Cantt/0512P512STD3104247_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://online.justdial.com/newcitymontessorischoolkanpurkanpurcantt,5  Kanpur Cantt  Kanpur - 208004  Gomati Nagar,,Kanpur,208004,,,,,,,,Schools  ,,5122216929,,,,,,,,,
SCHOOL,KANPUR,Oakwood Day Pre School,https://www.justdial.com/KANPUR/Oakwood-Day-Pre-School-Near-80-Feet-Road-Petrol-Pump-Harsh-Nagar/0512PX512-X512-1241423805M5Q4V3-DC_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://online.justdial.com/oakwooddaypreschoolkanpur,111/319  Harsh Nagar  Kanpur - 208012  Near 80 Feet Road Petrol Pump,,Kanpur,208012,,,2005,,Monday 8:00 am - 2:00 pm | Tuesday 8:00 am - 2:00 pm | Wednesday 8:00 am - 2:00 pm | Thursday 8:00 am - 2:00 pm | Friday 8:00 am - 2:00 pm | Saturday 8:00 am - 2:00 pm | Sunday Closed,,Cash,Schools  Boarding Schools  Pre Schools,,5123294133,,,,,,,,,
SCHOOL,KANPUR,Mother Memorial Public School,https://www.justdial.com/Kanpur/Mother-Memorial-Public-School-nr-Satyavati-school-Juhi-Colony/0512PX512-X512-150919101424-Q8J7_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://mothermemorialpublicschool.justdial.com,83/106a  juhi road  Juhi Colony  Kanpur - 208014  nr Satyavati school,,Kanpur,208014,,,2001,,Monday 7:00 am - 8:30 pm | Tuesday 7:00 am - 8:30 pm | Wednesday 7:00 am - 8:30 pm | Thursday 7:00 am - 8:30 pm | Friday 7:00 am - 8:30 pm | Saturday 7:00 am - 8:30 pm | Sunday Closed,,Cash  Cheques,Schools  CBSE Schools  English Medium Schools  Junior Colleges  Tutorials For Junior College,,+917275405811,,,,,,mohit1989.mt@gmail.com,,,
SCHOOL,KANPUR,Gurukul Steps,https://www.justdial.com/KANPUR/Gurukul-Steps-Birhana-Road-Filkhana-Kanpur-Cantt/0512P512STD3102156_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://online.justdial.com/gurukulsteps,26/54  Kanpur Cantt  Kanpur - 208004  Birhana Road Filkhana,,Kanpur,208004,,,,,Monday 7:30 am - 1:30 pm | Tuesday 7:30 am - 1:30 pm | Wednesday 7:30 am - 1:30 pm | Thursday 7:30 am - 1:30 pm | Friday 7:30 am - 1:30 pm | Saturday 7:30 am - 1:30 pm | Sunday Closed,,Cash,Schools  Tutorials,,5123013372,5122372372,,,,,,,,
SCHOOL,KANPUR,J K M K Inter College,https://www.justdial.com/KANPUR/J-K-M-K-Inter-College-Kamla-Ngr-Ashok-Nagar/0512P512STD58097_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://online.justdial.com/jkmkintercollegekanpur,Ashok Nagar  Kanpur - 208012  Kamla Ngr,,Kanpur,208012,,,,,,,,Schools  ,,5122241801,,,,,,,,,
SCHOOL,KANPUR,Kedar Singh Inter College,https://www.justdial.com/KANPUR/Kedar-Singh-Inter-College/0512P512STD58106_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://online.justdial.com/kedarsinghintercollege,Kanpur,,Kanpur,,,,,,,,,Schools  ,,,,,,,,,,,
SCHOOL,KANPUR,Children Education Center,https://www.justdial.com/Kanpur/Children-Education-Center-Cooperganj/0512PX512-X512-170610143633-I7E1_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://childreneducationcenter.justdial.com,Hamirpur Road  Afim Kothi  Bansmandi  Cooperganj  Kanpur - 208003,,Kanpur,208003,,,,,,,,Schools  ,,+919451252670,,,,,,,,,
SCHOOL,KANPUR,Little Children School,https://www.justdial.com/Kanpur/Little-Children-School-Near-Rai-Purva-Police-Station-Acharya-Nagar/0512PX512-X512-170608201533-S5Q9_BZDET?xid=S2FucHVyIFNjaG9vbHMgS2FucHVy,http://littlechildrenschool.justdial.com,87/281  Chandraka Devi Road  Rai Purwa  Acharya Nagar  Kanpur - 208003  Near Rai Purva Police Station,,Kanpur,208003,,,,,,,,Schools  ,,+919984864224,,,,,,,,,
