Category,Location,Business Name,Url,Website,Address,Area,City,Pincode,Latitude,Longitude,Established,Info,Schedule,Services,Payments,Tags,WhatsApp,Phone1,Phone2,Phone3,Phone4,Phone5,Phone6,Email1,Email2,Email3,Email4
Carpet-Manufacturers,Varanasi,Z Star Rugs,https://www.justdial.com/varanasi/Z-Star-Rugs-Near-Popular-Hospital-Kakarmatta/0542PX542-X542-170708134013-P8T8_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://www.zstarrugs.com,253  Dlw  Kakarmatta  Varanasi - 221004  Near- Popular Hospital,,Varanasi,221004,,,2017,,Monday 10:00 am - 06:00 pm | Tuesday 10:00 am - 06:00 pm | Wednesday 10:00 am - 06:00 pm | Thursday 10:00 am - 06:00 pm | Friday 10:00 am - 06:00 pm | Saturday 10:00 am - 06:00 pm | Sunday Closed - Closed,,Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card,Blended Fibre Carpet Manufacturers  Carpet Matting Manufacturers  Grass Carpet Manufacturers  Non Woven Carpet Manufacturers  Carpet Nonwoven Manufacturers  Carpet Manufacturers  Woollen Carpet Manufacturers  Wall To Wall Carpet Manufacturers  PVC Carpet Manufacturers  Machine Made Carpet Manufacturers  Carpet Cleaning Liquid Manufacturers  Jute Carpet Manufacturers  Hand Made Carpet Manufacturers  Doormat Carpet Manufacturers  Designer Carpet Manufacturers  Coir Carpet Manufacturers  Carpet Tile Manufacturers  Carpet Manufacturers-Hitkari  Carpet Floor MAT Manufacturers,,+919598985288,,,,,,,,,
Carpet-Manufacturers,Varanasi,Laxmi Raman Huf,https://www.justdial.com/VARANASI/Laxmi-Raman-Huf-Mahmoorganj/0542PX542-X542-1236163776A6J3A4-DC_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,B 38 / 46 -D  Raman Nivas  Mahmoorganj  Varanasi - 221010,,Varanasi,221010,,,,,Monday 9:00 am - 9:00 pm | Tuesday 9:00 am - 9:00 pm | Wednesday 9:00 am - 9:00 pm | Thursday 9:00 am - 9:00 pm | Friday 9:00 am - 9:00 pm | Saturday 9:00 am - 9:00 pm | Sunday Closed,,Cash  Cheques,Carpet Manufacturers  Carpet Exporters  Designer Carpet Manufacturers,,5422360421,5422361554,,,,,,,,
Carpet-Manufacturers,Varanasi,Sridhar Carpets Pvt Ltd,https://www.justdial.com/VARANASI/Sridhar-Carpets-Pvt-Ltd-Patel-Nagar-Colony-Nadesar/0542P542STD1403126_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Nadesar  Varanasi - 221002  Patel Nagar Colony,,Varanasi,221002,,,,,Monday 9:00 am - 9:00 pm | Tuesday 9:00 am - 9:00 pm | Wednesday 9:00 am - 9:00 pm | Thursday 9:00 am - 9:00 pm | Friday 9:00 am - 9:00 pm | Saturday 9:00 am - 9:00 pm | Sunday 9:00 am - 9:00 pm,,,Carpet Dealers  Carpet Manufacturers  Carpet Distributors,,5422507591,,,,,,,,,
Carpet-Manufacturers,Varanasi,Varanasi Carpet Exports,https://www.justdial.com/VARANASI/Varanasi-Carpet-Exports-Behind-Hotel-Clarks-Varanasi-Cantt/0542P542STD29830_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Plot Number- 96  Budh vihar colony  varanasi cantt  Varanasi Cantt  Varanasi - 221002  Behind Hotel Clarks,,Varanasi,221002,,,1976,,Monday 10:00 am - 6:00 pm | Tuesday 10:00 am - 6:00 pm | Wednesday 10:00 am - 6:00 pm | Thursday 10:00 am - 6:00 pm | Friday 10:00 am - 6:00 pm | Saturday 10:00 am - 6:00 pm | Sunday Closed,,Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card,Carpet Dealers  Carpet Exporters  Grass Carpet Dealers  Cotton Carpet Manufacturers  Carpets Cut Manufacturers  Designer Carpet Dealers  Hand Made Carpet Manufacturers  Handloom Carpet Dealers  Carpet Manufacturers  Reversible Carpet Manufacturers  Silk Carpet Manufacturers  Wall To Wall Carpet Manufacturers  Woollen Carpet Manufacturers  Non Woven Carpet Manufacturers,,5422503054,+919415219806,+919452070804,,,,varanasicarpetexports@rediffmail.com,,,
Carpet-Manufacturers,Varanasi,Bhola Nath Carpets Pvt Ltd,https://www.justdial.com/VARANASI/Bhola-Nath-Carpets-Pvt-Ltd-Sheel-Ngr-Extn-Mahmoorganj/0542P542STD1200062_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,B 38/77a/22  Mahmoorganj  Varanasi - 221010  Sheel Ngr Extn,,Varanasi,221010,,,,,Monday 9:00 am - 9:00 pm | Tuesday 9:00 am - 9:00 pm | Wednesday 9:00 am - 9:00 pm | Thursday 9:00 am - 9:00 pm | Friday 9:00 am - 9:00 pm | Saturday 9:00 am - 9:00 pm | Sunday 9:00 am - 9:00 pm,,,Carpet Dealers  Carpet Customise  Cotton Carpet Dealers  Rug Manufacturers  Rug Dealers  Woollen Carpet Dealers  Carpet Manufacturers,,5422360345,5422360189,,,,,,,,
Carpet-Manufacturers,Varanasi,Carpets Exports India,https://www.justdial.com/VARANASI/Carpets-Exports-India-The-Mall-Cantonment/0542P542STD1200068_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,72  Cantonment  Varanasi - 221002  The Mall,,Varanasi,221002,,,,,Monday 9:00 am - 9:00 pm | Tuesday 9:00 am - 9:00 pm | Wednesday 9:00 am - 9:00 pm | Thursday 9:00 am - 9:00 pm | Friday 9:00 am - 9:00 pm | Saturday 9:00 am - 9:00 pm | Sunday 9:00 am - 9:00 pm,,,Carpet Dealers  Carpet Exporters  Carpet Manufacturers  Cotton Carpet Dealers  Woollen Carpet Dealers,,5422502666,,,,,,,,,
Carpet-Manufacturers,Varanasi,Jyoti Intl,https://www.justdial.com/VARANASI/Jyoti-Intl-Industrial-Estate/0542P542STD80012_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,P-15  Industrial Estate  Varanasi - 221106,,Varanasi,221106,,,,,Monday 9:30 am - 12:00 am | Tuesday 9:30 am - 12:00 am | Wednesday 9:30 am - 12:00 am | Thursday 9:30 am - 12:00 am | Friday 9:30 am - 12:00 am | Saturday 9:30 am - 12:00 am | Sunday Closed,,,Carpet Dealers  Carpet Exporters  Carpet Manufacturers  Hand Knotted Carpet Dealers  Hand Made Carpet Dealers,,5422370748,,,,,,jyotirug@gmail.com,,,
Carpet-Manufacturers,Varanasi,Krm Exports Pvt Ltd,https://www.justdial.com/VARANASI/Krm-Exports-Pvt-Ltd-Industrial-Estate/0542P542STD1402076_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,D-15/16  Industrial Estate  Varanasi - 221106,,Varanasi,221106,,,,,Monday 9:00 am - 9:00 pm | Tuesday 9:00 am - 9:00 pm | Wednesday 9:00 am - 9:00 pm | Thursday 9:00 am - 9:00 pm | Friday 9:00 am - 9:00 pm | Saturday 9:00 am - 9:00 pm | Sunday 9:00 am - 9:00 pm,,,Carpet Dealers  Carpet Exporters  Carpet Manufacturers,,5422370209,5422370196,,,,,krmexpo@satyam.net.in,,,
Carpet-Manufacturers,Varanasi,Mahajan Carpets,https://www.justdial.com/Varanasi/Mahajan-Carpets-Barla/0542PX542-X542-101012150254-I8S6_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,P O Lohata  Barla  Varanasi - 221107,,Varanasi,221107,,,,,Monday 10:00 am - 8:00 pm | Tuesday 10:00 am - 8:00 pm | Wednesday 10:00 am - 8:00 pm | Thursday 10:00 am - 8:00 pm | Friday 10:00 am - 8:00 pm | Saturday 10:00 am - 8:00 pm | Sunday Closed,,,Carpet Manufacturers  ,,5422255427,5422461877,+918173003503,,,,,,,
Carpet-Manufacturers,Varanasi,Overseas Carpets Ltd,https://www.justdial.com/VARANASI/Overseas-Carpets-Ltd-Near-State-Bank-Of-India-Amar-Ujala-Press-Big-Industrial-Estate-Lehartara-Chandpur/0542P542STD1200113_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,D - 12 - 13 - 14  Chandpur  Varanasi - 221006  Near State Bank Of India & Amar Ujala Press  Big Industrial Estate  Lehartara,,Varanasi,221006,,,,,Monday 9:00 am - 9:00 pm | Tuesday 9:00 am - 9:00 pm | Wednesday 9:00 am - 9:00 pm | Thursday 9:00 am - 9:00 pm | Friday 9:00 am - 9:00 pm | Saturday 9:00 am - 9:00 pm | Sunday 9:00 am - 9:00 pm,,Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card,Carpet Dealers  Carpet Exporters  Carpet Manufacturers  Cotton Carpet Dealers  Woollen Carpet Dealers,,5422370089,+918009864849,,,,,ocl@satyam.net.in,,,
Carpet-Manufacturers,Varanasi,Rita International,https://www.justdial.com/Varanasi/Rita-International/0542PX542-X542-180412233247-W6P5_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://www.ritainternational.com/,P.O.Thatra  Kachwa Road  Kachwa Road Bihra G.T.Road  Varanasi - 221307,,Varanasi,221307,,,,,Monday 9:00 am - 6:00 pm | Tuesday 9:00 am - 6:00 pm | Wednesday 9:00 am - 6:00 pm | Thursday 9:00 am - 6:00 pm | Friday 9:00 am - 6:00 pm | Saturday Closed | Sunday 5:30 am - 12:00 am,,,Carpet Manufacturers  ,,5422620247,,,,,,,,,
Carpet-Manufacturers,Varanasi,Mahesh Carpet,https://www.justdial.com/VARANASI/Mahesh-Carpet-Oppoiste-Jagatpur-Inter-College-Jagatpur/0542P542STD1200084_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://www.maheshcarpets.com,G T Road  Jagatpur  Varanasi - 221313  Oppoiste Jagatpur Inter College,,Varanasi,221313,,,1976,,Monday 9:00 am - 6:00 pm | Tuesday 9:00 am - 6:00 pm | Wednesday 9:00 am - 6:00 pm | Thursday 9:00 am - 6:00 pm | Friday 9:00 am - 6:00 pm | Saturday 9:00 am - 6:00 pm | Sunday Closed,,Cash  Master Card  Visa Card  Debit Cards  Cheques  American Express Card  Credit Card,Carpet Dealers  Carpet Manufacturers  Carpet Exporters  Cotton Carpet Dealers  Designer Carpet Dealers  Woollen Carpet Dealers,,5422634212,+919415201178,,,,,info@maheshcarpets.com,info@maheshcarpets.com,,
Carpet-Manufacturers,Varanasi,Jamila Arts Production Unit,https://www.justdial.com/Varanasi/Jamila-Arts-Production-Unit/0542PX542-X542-180529204547-C6S8_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://jamilaarts.com/,Anangpur  Varanasi - 221409,,Varanasi,221409,,,,,Monday 8:00 am - 6:00 pm | Tuesday 8:00 am - 6:00 pm | Wednesday 8:00 am - 6:00 pm | Thursday 8:00 am - 6:00 pm | Friday 8:00 am - 6:00 pm | Saturday 8:00 am - 6:00 pm | Sunday Closed,,,Carpet Manufacturers  ,,+919839034600,,,91 - 9839093039,91 - 9792835155,,,ra@jamilaarts.com,rnd@jamilaarts.com,sales@jamilaarts.com
Carpet-Manufacturers,Varanasi,Subhash Export,https://www.justdial.com/Varanasi/Subhash-Export-Kukarauthi/0542PX542-X542-180628121610-N8T1_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://www.subhashexport.webs.com/,Village+post-Kukarauthi  Bhadohi  Kukarauthi  Varanasi - 221409,,Varanasi,221409,,,,,Monday 9:30 am - 4:30 am | Tuesday 9:30 am - 4:30 am | Wednesday 9:30 am - 4:30 am | Thursday 9:30 am - 4:30 am | Friday 9:30 am - 4:30 am | Saturday 9:30 am - 4:30 am | Sunday Closed,,,Carpet Manufacturers  ,,+919651771663,,,,,,,,,
Carpet-Manufacturers,Varanasi,Global Rug Company,https://www.justdial.com/Varanasi/Global-Rug-Company-Kukarauthi/0542PX542-X542-180819171618-M9H7_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://www.globalrugcompany.com/,Mehboobpur  Bhadohi  Kukarauthi  Varanasi - 221409,,Varanasi,221409,,,,,Monday 10:00 am - 5:00 pm | Tuesday 10:00 am - 5:00 pm | Wednesday 10:00 am - 5:00 pm | Thursday 10:00 am - 5:00 pm | Friday 10:00 am - 5:00 pm | Saturday 10:00 am - 5:00 pm | Sunday Closed,,,Carpet Manufacturers  ,,+919415223321,,,+91-9415223321,,,,gaurav@globalrugcompany.com,,
Carpet-Manufacturers,Varanasi,Orient Mattor And Company,https://www.justdial.com/Varanasi/Orient-Mattor-And-Company/0542PX542-X542-190110145439-R2R6_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://orient-mattor.com/contact.php,Noorpur  Varanasi - 221409,,Varanasi,221409,,,,,,,,Carpet Manufacturers  ,,+919335762231,,,,,,,,,
Carpet-Manufacturers,Varanasi,Malabar Carpet Exports,https://www.justdial.com/Varanasi/Malabar-Carpet-Exports/0542PX542-X542-180530002307-Z5B1_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Mahboobpur  Jahidpur  By Pass Road  Varanasi - 221409,,Varanasi,221409,,,,,Monday 9:00 am - 6:00 pm | Tuesday 9:00 am - 6:00 pm | Wednesday 9:00 am - 6:00 pm | Thursday 9:00 am - 6:00 pm | Friday 9:00 am - 6:00 pm | Saturday 9:00 am - 6:00 pm | Sunday 5:30 am - 12:00 am,,,Carpet Manufacturers  ,,+919415221981,,,,,,,,,
Carpet-Manufacturers,Varanasi,Areeb International,https://www.justdial.com/Varanasi/Areeb-International/0542PX542-X542-180528220756-T7N6_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Jahidpur  Varanasi - 221409,,Varanasi,221409,,,,,,,,Carpet Manufacturers  ,,+919999393746,,,,,,,,,
Carpet-Manufacturers,Varanasi,Talib Rug,https://www.justdial.com/Varanasi/Talib-Rug-Nai-Bazar/0542PX542-X542-180628132929-V9P7_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Naya Bazar  Waziri Road  Nai Bazar  Varanasi - 221409,,Varanasi,221409,,,,,Monday 8:30 am - 6:00 pm | Tuesday 8:30 am - 6:00 pm | Wednesday 8:30 am - 6:00 pm | Thursday 8:30 am - 6:00 pm | Friday 8:30 am - 6:00 pm | Saturday 8:30 am - 6:00 pm | Sunday Closed,,,Carpet Manufacturers  ,,+917379500006,,,,,,,,,
Carpet-Manufacturers,Varanasi,Kota Rugs,https://www.justdial.com/Varanasi/Kota-Rugs-Nai-Bazar/0542PX542-X542-180601232433-T3K9_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Naya Bazar  Nai Bazar  Varanasi - 221409,,Varanasi,221409,,,,,,,,Carpet Manufacturers  ,,+919889046711,,,,,,,,,
Carpet-Manufacturers,Varanasi,Owais Woven Rugs,https://www.justdial.com/Varanasi/Owais-Woven-Rugs-Nai-Bazar/0542PX542-X542-180604132328-T6P6_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Ward Number 9  Naya Bazar  Waziri Road  Nai Bazar  Varanasi - 221409,,Varanasi,221409,,,,,Monday 9:00 am - 7:00 pm | Tuesday 9:00 am - 7:00 pm | Wednesday 9:00 am - 7:00 pm | Thursday 9:00 am - 7:00 pm | Friday 9:00 am - 7:00 pm | Saturday 9:00 am - 7:00 pm | Sunday Closed,,,Carpet Manufacturers  ,,+919415227597,,,,,,,,,
Carpet-Manufacturers,Varanasi,Bashar Rugs,https://www.justdial.com/Varanasi/Bashar-Rugs-Nai-Bazar/0542PX542-X542-180626171814-U2A3_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Zahidpur Nai Bazar Srn Bhadohi  Naya Bazar  Nai Bazar  Varanasi - 221409,,Varanasi,221409,,,,,,,,Carpet Manufacturers  ,,+915414278881,,,,,,,,,
Carpet-Manufacturers,Varanasi,Nath Export,https://www.justdial.com/varanasi/Nath-Export-near-BSNl-teliphone-exchange-Nai-Bazar/0542PX542-X542-170330125213-W1Z3_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://www.nathexport.in/,bhadohi  Nai Bazar  Varanasi - 221409  near - BSNl teliphone exchange,,Varanasi,221409,,,1994,,Monday 9:00 am - 6:00 pm | Tuesday 9:00 am - 6:00 pm | Wednesday 9:00 am - 6:00 pm | Thursday 9:00 am - 6:00 pm | Friday 9:00 am - 6:00 pm | Saturday 9:00 am - 6:00 pm | Sunday Closed,,Cheques,Carpet Dealers  Carpet Manufacturers  Jute Carpet Manufacturers  Woollen Carpet Dealers  Woollen Carpet Manufacturers  Carpet Distributors  Non Woven Carpet Manufacturers  Handwoven Woollen Carpet Dealers  Floor Carpet Dealers,,+918052888222,,,9335785413,8052888222,(+91) 8896992400,nathexport.bdh@gmail.com,sanjay@nathexport.in,vinit@nathexport.in,info@nathexport.in
Carpet-Manufacturers,Varanasi,Loom Rugs Co,https://www.justdial.com/Varanasi/Loom-Rugs-Co-Nai-Bazar/0542PX542-X542-180328165735-A9N9_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://www.loomrugsco.com/,Naya Bazar  Waziri Road  Nai Bazar  Varanasi - 221409,,Varanasi,221409,,,,,,,,Carpet Manufacturers  ,,+919415301091,,,,,,,,,
Carpet-Manufacturers,Varanasi,Loom Rugs Co,https://www.justdial.com/Varanasi/Loom-Rugs-Co-Nai-Bazar/0542PX542-X542-180602032337-V4F2_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://loomrugsco.com/,Ambedkar Nagar  Bhadohi  Nai Bazar  Varanasi - 221409,,Varanasi,221409,,,,,Monday 8:30 am - 2:30 pm | Tuesday 8:30 am - 2:30 pm | Wednesday 8:30 am - 2:30 pm | Thursday 8:30 am - 2:30 pm | Friday 8:30 am - 2:30 pm | Saturday 8:30 am - 2:30 pm | Sunday Closed,,,Carpet Manufacturers  ,,+915414278041,,,+91-9415301091,,,,sales@loomrugsco.com,,
Carpet-Manufacturers,Varanasi,RAM ENTERPRISES T D O,https://www.justdial.com/Varanasi/RAM-ENTERPRISES-T-D-O-Nai-Bazar/0542PX542-X542-180604210722-X8H3_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Ward Number 6  Chandni Chauk  Naya Bazar  Nai Bazar  Varanasi - 221409,,Varanasi,221409,,,,,Monday Open 24 Hrs | Tuesday Open 24 Hrs | Wednesday Open 24 Hrs | Thursday Open 24 Hrs | Friday Open 24 Hrs | Saturday Open 24 Hrs | Sunday Open 24 Hrs,,,Carpet Manufacturers  ,,+919956890916,,,,,,,,,
Carpet-Manufacturers,Varanasi,Salam India,https://www.justdial.com/Varanasi/Salam-India-Near-Eidgah-Nai-Bazar/0542PX542-X542-180605100851-Z5W9_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://salamindia.business.site/,Naya Bazar  Bhadohi  Nai Bazar  Varanasi - 221409  Near Eidgah,,Varanasi,221409,,,,,Monday 9:00 am - 6:00 pm | Tuesday 9:00 am - 6:00 pm | Wednesday 9:00 am - 6:00 pm | Thursday 9:00 am - 6:00 pm | Friday 9:00 am - 6:00 pm | Saturday 9:00 am - 6:00 pm | Sunday Closed,,,Carpet Manufacturers  ,,+919838964718,,,,,,,,,
Carpet-Manufacturers,Varanasi,Salam India,https://www.justdial.com/Varanasi/Salam-India-Near-Eidgah/0542PX542-X542-180605100854-I9Z7_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://www.salamindia.co/,Naya Bazar  Bhadohi  Varanasi - 221409  Near Eidgah,,Varanasi,221409,,,,,Monday 9:00 am - 1:00 pm | Tuesday 9:00 am - 1:00 pm | Wednesday 9:00 am - 1:00 pm | Thursday 9:00 am - 1:00 pm | Friday 9:00 am - 1:00 pm | Saturday 9:00 am - 1:00 pm | Sunday Closed,,,Carpet Manufacturers  ,,+919415228818,9838964718,,,,,,,,
Carpet-Manufacturers,Varanasi,Ansari Brothers Rugs,https://www.justdial.com/Varanasi/Ansari-Brothers-Rugs-Nai-Bazar/0542PX542-X542-180626150956-Z8C8_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://www.ansaribrothersrugs.in/,Gonda Jamuna Jati  Nai Bazar  Varanasi - 221409,,Varanasi,221409,,,,,Monday 9:30 am - 6:00 pm | Tuesday 9:30 am - 6:00 pm | Wednesday 9:30 am - 6:00 pm | Thursday 9:30 am - 6:00 pm | Friday 9:30 am - 6:00 pm | Saturday 9:30 am - 6:00 pm | Sunday Closed,,,Carpet Manufacturers  ,,+919792037176,,,,,,,abrugs1@gmail.com,abrugs1@outlook.com,abrugs@outlook.com
Carpet-Manufacturers,Varanasi,International Carpet Centre,https://www.justdial.com/Varanasi/International-Carpet-Centre-Near-Idgaah-Nai-Bazar/0542PX542-X542-180627062531-C1N9_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Nai Bazar Bhadoi  Nai Bazarbhadohi Road  Nai Bazar  Varanasi - 221409  Near Idgaah,,Varanasi,221409,,,,,Monday 10:00 am - 5:00 pm | Tuesday 10:00 am - 5:00 pm | Wednesday 10:00 am - 5:00 pm | Thursday 10:00 am - 5:00 pm | Friday 10:00 am - 5:00 pm | Saturday 10:00 am - 5:00 pm | Sunday Closed,,,Carpet Manufacturers  ,,+919838825725,,,,,,,,,
Carpet-Manufacturers,Varanasi,Omja Handmade Co,https://www.justdial.com/Varanasi/Omja-Handmade-Co-Nai-Bazar/0542PX542-X542-180627155702-J5I7_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Gonda Jamuna Jati  Nai Bazarbhadohi Road  Nai Bazar  Varanasi - 221409,,Varanasi,221409,,,,,Monday 9:30 am - 6:00 am | Tuesday 9:30 am - 6:00 am | Wednesday 9:30 am - 6:00 am | Thursday 9:30 am - 6:00 am | Friday 9:30 am - 6:00 am | Saturday 9:30 am - 6:00 am | Sunday Closed,,,Carpet Manufacturers  ,,+915414278749,,,,,,,,,
Carpet-Manufacturers,Varanasi,Ivory Carpets,https://www.justdial.com/Varanasi/Ivory-Carpets/0542PX542-X542-180529202548-C6Q1_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,http://ivorycarpets.com/,Dhaurahra  Varanasi - 221409,,Varanasi,221409,,,,,,,,Carpet Manufacturers  ,,+919838816879,,,,,,,,,
Carpet-Manufacturers,Varanasi,Hasida & Sons,https://www.justdial.com/varanasi/Hasida-Sons-Ghosiya/0542PX542-X542-180913120600-N7Q7_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,G T Road  Ghosiya  Varanasi - 221301,,Varanasi,221301,,,1993,,Monday Open 24 Hrs | Tuesday Open 24 Hrs | Wednesday Open 24 Hrs | Thursday Open 24 Hrs | Friday Open 24 Hrs | Saturday Open 24 Hrs | Sunday Open 24 Hrs,,Cash  Cheques,Carpet Manufacturers  Carpet Tile Manufacturers  Wall To Wall Carpet Manufacturers  Non Woven Carpet Manufacturers  Carpet Wholesalers,,+918840442943,,,,,,mahtabahmed78@gmail.com,,,
Carpet-Manufacturers,Varanasi,ANITA International,https://www.justdial.com/Varanasi/ANITA-International-Aurai/0542PX542-X542-180531025143-Q1G1_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Aurai  Varanasi - 221301,,Varanasi,221301,,,,,,,,Carpet Manufacturers  ,,+919935351104,,,,,,,,,
Carpet-Manufacturers,Varanasi,Hassan Carpet Company,https://www.justdial.com/Varanasi/Hassan-Carpet-Company-Aurai/0542P5414-5414-110203131439-R3N2_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Ghosia  P.o. Aurai  Aurai  Varanasi - 221301,,Varanasi,221301,,,,,Monday 9:00 am - 9:00 pm | Tuesday 9:00 am - 9:00 pm | Wednesday 9:00 am - 9:00 pm | Thursday 9:00 am - 9:00 pm | Friday 9:00 am - 9:00 pm | Saturday 9:00 am - 9:00 pm | Sunday 9:00 am - 9:00 pm,,,Carpet Manufacturers  Hand Knitted Carpet Exporters  Hand Made Carpet Manufacturers  Carpet Wholesalers,,+9154142243112,,,,,,,,,
Carpet-Manufacturers,Varanasi,Raj Rug House,https://www.justdial.com/Varanasi/Raj-Rug-House-Aurai/0542P5414-5414-101227185050-T5X5_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Ghosia  P.o. Aurai  Aurai  Varanasi - 221301,,Varanasi,221301,,,,,Monday 9:30 am - 6:30 pm | Tuesday 9:30 am - 6:30 pm | Wednesday 9:30 am - 6:30 pm | Thursday 9:30 am - 6:30 pm | Friday 9:30 am - 6:30 pm | Saturday 9:30 am - 6:30 pm | Sunday Closed,,,Carpet Manufacturers  Hand Made Carpet Manufacturers  Carpet Distributors,,+915414243265,,,,,,pomr@satyam.net.in,,,
Carpet-Manufacturers,Varanasi,Faiz Carpets,https://www.justdial.com/Varanasi/Faiz-Carpets-Madho-Singh-Bazar-Aurai/0542P5414-5414-160122075652-E4U7_BZDET?xid=VmFyYW5hc2kgQ2FycGV0IE1hbnVmYWN0dXJlcnMgVmFyYW5hc2k=,,Aurai  Varanasi - 221301  Madho Singh Bazar,,Varanasi,221301,,,,,Monday 9:00 am - 9:00 pm | Tuesday 9:00 am - 9:00 pm | Wednesday 9:00 am - 9:00 pm | Thursday 9:00 am - 9:00 pm | Friday 9:00 am - 9:00 pm | Saturday 9:00 am - 9:00 pm | Sunday 9:00 am - 9:00 pm,,,Carpet Manufacturers  ,,+919331823374,9903228582,9230867956,,,,,,,
